GPStime,peakFreq,snr,amplitude,centralFreq,duration,bandwidth,chisq,chisqDof,confidence,id,ifo,label,imgUrl,Q-value
1241867051.391,28.43,8.519,1.57e-22,3984.699,2.173,7931.567383,0.0,0.0,1.0,X2jzYWMv31,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ik9NVGJVaJ/X2jzYWMv31.png,11.314
1249664550.672,11.94,8.434,4.6299999999999996e-20,3869.171,2.25,7718.341797,0.0,0.0,1.0,sbDGWIGKgq,L1,Low_Frequency_Burst,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/px7IovIYhP/sbDGWIGKgq.png,11.314
1253015800.727,27.308000000000003,8.427,1.72e-22,2084.578,0.871,4131.324707,0.0,0.0,1.0,LiQ5LWsp8V,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BMFElUVrUN/LiQ5LWsp8V.png,11.314
1238341263.703,35.205,8.402000000000001,9.52e-23,3985.635,1.457,7929.695801000002,0.0,0.0,1.0,rE18wh5o8A,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gxDgPq7InO/rE18wh5o8A.png,11.314
1253045641.891,36.625,8.376,8.78e-23,37.706,0.875,17.55002,0.0,0.0,1.0,tU6C5pxh9V,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/KS2zkiyhm3/tU6C5pxh9V.png,11.314
1239134048.18,31.386,8.312999999999999,1.43e-22,43.62600000000001,0.563,42.762009,0.0,0.0,1.0,spoVnHgYPz,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lnsaiCdZLq/spoVnHgYPz.png,11.314
1243609513.992,27.308000000000003,8.242,1.92e-22,2636.031,1.0,5234.22998,0.0,0.0,1.0,FlrfTH3DBf,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HiJ8R1B6UZ/FlrfTH3DBf.png,11.314
1251713382.873,49.208,8.164,5.700000000000001e-23,53.54600000000001,0.094,60.305382,0.0,0.0,1.0,kXUc7G2Bbs,L1,Blip_Low_Frequency,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SYzCMoyPbg/kXUc7G2Bbs.png,5.657
1243436185.984,32.268,8.138,1.17e-22,33.821,0.25,20.85581,0.0,0.0,1.0,1NoKBBMnrZ,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bGxxzPmSxE/1NoKBBMnrZ.png,11.314
1239457256.844,12.055,8.116,3.63e-20,3979.958,2.5,7941.049805,0.0,0.0,1.0,MsXqgewNHl,L1,Low_Frequency_Burst,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dAKI8Kotkz/MsXqgewNHl.png,11.314
1243608377.641,34.378,8.042,1.02e-22,3005.711,1.141,5965.677734000001,0.0,0.0,1.0,mpaF8B681N,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/r3g08y76Tw/mpaF8B681N.png,11.314
1248996778.104,49.208,8.03,4.92e-23,2790.804,0.116,5523.74707,0.0,0.0,1.0,iVlFGI4Po4,L1,Blip_Low_Frequency,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wuh50IrRU4/iVlFGI4Po4.png,5.657
1253630409.258,24.264,7.939,2.37e-22,36.819,1.0,35.808121,0.0,0.0,1.0,u3ZxxsgYEn,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YWAiQHqBf4/u3ZxxsgYEn.png,11.314
1244553777.977,34.59,7.902,8.13e-23,3986.938,0.716,7927.089844,0.0,0.0,1.0,Che1B6xq6M,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nEvJ3uDQcf/Che1B6xq6M.png,11.314
1243124310.604,49.208,7.8439999999999985,4.63e-23,3942.868,0.438,7865.735352,0.0,0.0,1.0,ReaWkaNXQS,L1,Blip_Low_Frequency,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4htleAjK6f/ReaWkaNXQS.png,5.657
1243453486.305,27.308000000000003,7.838999999999999,1.7099999999999996e-22,36.819,1.0,35.808121,0.0,0.0,1.0,ctU3jV6mnB,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/X0IUXLxQXP/ctU3jV6mnB.png,11.314
1244472137.023,34.59,7.816,8.159999999999998e-23,3412.864,0.75,6778.941895,0.0,0.0,1.0,dF0zoCzaJs,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1bj6fuJVi7/dF0zoCzaJs.png,11.314
1243429269.18,34.59,7.7429999999999986,1.26e-22,36.59,0.438,15.318179999999998,0.0,0.0,1.0,zZuKTR0p0T,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WUHntfYiZV/zZuKTR0p0T.png,11.314
1246922296.671,115.113,7.718,3.1e-23,104.053,0.625,108.531349,0.0,0.0,1.0,aFGlWpceGw,L1,Scratchy,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/seq2MIjwaH/aFGlWpceGw.png,5.657
1243252542.383,34.59,7.662000000000001,9.44e-23,2744.884,0.8109999999999999,5442.982422,0.0,0.0,1.0,zATT74zqVl,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zEcG0xcUuM/zATT74zqVl.png,11.314
1243718137.633,43.81399999999999,7.65,7.58e-23,3915.311,0.813,7772.759765999999,0.0,0.0,1.0,svFvEqq9fb,L1,Blip_Low_Frequency,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/S1hbJxDaJu/svFvEqq9fb.png,5.657
1238335419.922,35.205,7.521,9.52e-23,34.949,0.75,14.76575,0.0,0.0,1.0,V7umcxLQ4d,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ty207ibVTT/V7umcxLQ4d.png,11.314
1240218526.613,38.027,7.506,5.86e-23,46.286,0.156,37.440762,0.0,0.0,1.0,8BxxDnwxkg,L1,Blip_Low_Frequency,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Fb0V9pDzxi/8BxxDnwxkg.png,5.657
1251048007.848,32.173,2211.359,2.64e-20,3878.874,5.75,7737.748047,0.0,0.0,1.0,SqKnseZOQn,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fny3cAW5UR/SqKnseZOQn.png,5.657
1251229575.721,509.36300000000006,2032.977,8.420000000000002e-21,3811.578,3.125,7598.422363,0.0,0.0,1.0,T3snlYV6K3,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/25hs6euL1s/T3snlYV6K3.png,5.657
1243257061.048,176.063,1989.519,6.709999999999998e-21,3980.241,6.75,7940.48291,0.0,0.0,1.0,8RqIDYwDck,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aNte2Vx8Pt/8RqIDYwDck.png,5.657
1249001991.785,39.789,1595.618,1.2799999999999999e-20,3832.841,4.8180000000000005,7645.682617,0.0,0.0,1.0,XdUAGUdBuf,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wx3CvfPRSs/XdUAGUdBuf.png,5.657
1249516775.824,39.789,1565.125,1.23e-20,3942.868,5.25,7865.735352,0.0,0.0,1.0,g5kCzGZinS,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C5YK1HpCCP/g5kCzGZinS.png,5.657
1242728893.905,411.865,1020.228,3.73e-21,3905.845,2.75,7791.69043,0.0,0.0,1.0,bpm8XdvnD1,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BGP4RcgyDm/bpm8XdvnD1.png,5.657
1244630178.098,39.789,802.757,5.95e-21,3700.979,2.25,7381.958495999998,0.0,0.0,1.0,gU7SVnkTkU,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nU8KjV4iN8/gU7SVnkTkU.png,11.314
1248013501.025,49.208,663.785,4.44e-21,3761.204,3.75,7502.407227,0.0,0.0,1.0,LsbVrkig1e,L1,Extremely_Loud,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6oPXKSxPZs/LsbVrkig1e.png,11.314
1252999986.043,39.789,39.555,3.0500000000000007e-22,3835.489,1.579,7640.387695,0.0,0.0,1.0,Kv7672lEGc,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BMFElUVrUN/Kv7672lEGc.png,5.657
1249348622.236,49.208,36.45,2.29e-22,3982.889,1.6909999999999998,7935.187988,0.0,0.0,1.0,Z8gjsnNnJ8,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/OqZWYd0g9y/Z8gjsnNnJ8.png,5.657
1250985595.816,39.789,34.239000000000004,2.6e-22,86.807,1.25,143.024033,0.0,0.0,1.0,NXJ6t6QHYX,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jbhrOABkAA/NXJ6t6QHYX.png,5.657
1246538585.121,39.789,33.905,2.63e-22,3944.26,2.216,7862.951172,0.0,0.0,1.0,2PDxlv7hSa,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Wa8gNiVDqJ/2PDxlv7hSa.png,5.657
1252999944.113,39.789,31.618,2.38e-22,105.546,1.281,180.501419,0.0,0.0,1.0,6oH0Ph0wAb,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BMFElUVrUN/6oH0Ph0wAb.png,5.657
1246773816.191,39.789,31.404,2.43e-22,2732.027,1.25,5433.465332,0.0,0.0,1.0,Ql2QJLxMvf,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/A3JKAnmzTI/Ql2QJLxMvf.png,5.657
1252437550.857,49.208,31.094,1.9999999999999999e-22,105.546,1.5,180.501419,0.0,0.0,1.0,sPYGv2iMxE,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QUoqCHQcff/sPYGv2iMxE.png,5.657
1242951589.355,39.789,30.13,2.27e-22,3982.889,1.7009999999999998,7935.187988,0.0,0.0,1.0,2Hu9pjMBak,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6rghQyErCO/2Hu9pjMBak.png,5.657
1245347328.246,39.789,30.009,2.31e-22,3982.889,1.0,7935.187988,0.0,0.0,1.0,23LSkMP581,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Hf3I4atHAg/23LSkMP581.png,5.657
1253358538.822,49.208,29.281,2.1799999999999997e-22,3624.573,1.0,7218.556151999999,0.0,0.0,1.0,VdisIGJ8Nc,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LD79Ar0deR/VdisIGJ8Nc.png,5.657
1251979352.152,39.789,29.034,2.36e-22,3982.889,1.803,7935.187988,0.0,0.0,1.0,V3KKmcONm1,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/P5ryIPikRH/V3KKmcONm1.png,5.657
1245342627.521,49.208,26.867,1.68e-22,2930.413,1.25,5830.2353520000015,0.0,0.0,1.0,ACpE93nvkz,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/KIi3kA2oAt/ACpE93nvkz.png,5.657
1247566582.473,39.789,25.043000000000006,1.94e-22,3982.889,1.0,7935.187988,0.0,0.0,1.0,QdHGdoLgr3,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2jxl1taYft/QdHGdoLgr3.png,5.657
1250874132.896,49.208,22.733,1.48e-22,2835.845,0.75,5633.859375,0.0,0.0,1.0,TsM6CMwF6w,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MucaqxTzuY/TsM6CMwF6w.png,5.657
1248104427.535,39.789,22.633000000000006,1.73e-22,3945.515,1.0,7860.44043,0.0,0.0,1.0,Pt6Sapt6bs,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CDOSmsfxxl/Pt6Sapt6bs.png,5.657
1251414471.34,39.789,22.533,1.72e-22,2919.793,0.75,5808.995605,0.0,0.0,1.0,jV5lg2r751,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GYDb8dOJXy/jV5lg2r751.png,5.657
1249000006.715,39.789,22.348000000000006,1.7699999999999999e-22,3459.525,1.0,6881.219238,0.0,0.0,1.0,EaTYEe9NUg,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/S62lyQrH5C/EaTYEe9NUg.png,5.657
1253463507.051,39.789,22.098000000000006,2.07e-22,2636.031,0.875,5234.22998,0.0,0.0,1.0,X36SxcfqcT,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UqEyDKW1vH/X36SxcfqcT.png,5.657
1252945067.755,333.03,21.119,7.18e-23,684.676,0.156,1280.854858,0.0,0.0,1.0,K3MM2e3Ate,L1,Blip,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mUaieDXQeR/K3MM2e3Ate.png,5.657
1250686984.955,49.208,21.074,1.3400000000000002e-22,73.036,0.5,109.958076,0.0,0.0,1.0,maneEOX0Ie,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZdqH5uY2a7/maneEOX0Ie.png,5.657
1243059226.158,60.857,20.661,1.02e-22,86.807,0.5,143.024033,0.0,0.0,1.0,92XxomIv4h,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JsvV6Zj7Ov/92XxomIv4h.png,5.657
1253272507.791,49.208,20.517,1.27e-22,3814.853,0.75,7591.874023,0.0,0.0,1.0,rvYFJ8riqh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mXX8LDX5Bx/rvYFJ8riqh.png,5.657
1246373820.223,39.789,19.414,1.74e-22,73.465,0.75,109.099602,0.0,0.0,1.0,O1syqGffpm,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ulvQaA8SV1/O1syqGffpm.png,5.657
1253294941.855,39.789,19.221,1.51e-22,3982.889,0.625,7935.187988,0.0,0.0,1.0,gNdgP15NtT,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zAsZ3CBNUe/gNdgP15NtT.png,5.657
1250385688.988,39.789,18.594,1.48e-22,3490.192,1.0,6942.552245999998,0.0,0.0,1.0,mygsAYRrzz,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WMa49rtUTG/mygsAYRrzz.png,5.657
1242548874.326,49.208,17.941,1.04e-22,411.648,0.375,785.46521,0.0,0.0,1.0,nOLVHZTltN,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZhuWPNEyjd/nOLVHZTltN.png,5.657
1246642243.574,39.789,17.567999999999998,1.41e-22,3984.699,0.6459999999999999,7931.567383,0.0,0.0,1.0,2AHpZb2CwQ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6h687lqzRD/2AHpZb2CwQ.png,5.657
1244549240.77,32.173,17.229,2.31e-22,3982.889,0.625,7935.187988,0.0,0.0,1.0,TYndkF6xVV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3kdDrzhJAY/TYndkF6xVV.png,5.657
1249053441.16,39.789,17.165,1.43e-22,73.465,0.875,109.099602,0.0,0.0,1.0,zlQbrrVAMA,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/hmWSZBOOCp/zlQbrrVAMA.png,5.657
1249093614.527,39.789,17.148,1.3400000000000002e-22,73.465,0.75,109.099602,0.0,0.0,1.0,YjR2YanF9i,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BJByOtTzeL/YjR2YanF9i.png,5.657
1251301003.434,32.173,17.025,1.89e-22,107.356,0.75,176.880829,0.0,0.0,1.0,LXFgYURnUc,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nSL8UEHgaP/LXFgYURnUc.png,5.657
1243711892.664,34.59,16.877,1.86e-22,3984.699,1.0,7931.567383,0.0,0.0,1.0,7yyuxNEISN,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/y0v3PLcYZI/7yyuxNEISN.png,5.657
1250688519.379,39.789,16.637999999999998,1.32e-22,3881.521,0.75,7732.453125,0.0,0.0,1.0,gsWUOJr42X,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AFhtTlbvpe/gsWUOJr42X.png,5.657
1251689664.598,39.789,16.581,1.2899999999999998e-22,1964.009,0.775,3890.187744,0.0,0.0,1.0,vN2nUdD3st,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zCXwWELHz2/vN2nUdD3st.png,5.657
1250443596.621,39.789,16.516,1.2899999999999998e-22,3765.661,0.75,7493.491698999998,0.0,0.0,1.0,6k1fAsCtUc,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Mk175Exr38/6k1fAsCtUc.png,5.657
1250904381.059,39.789,16.413,1.28e-22,2487.5660000000007,0.5,4937.301758,0.0,0.0,1.0,o8KIQQxKW0,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/BYb4ZnFcC8/o8KIQQxKW0.png,5.657
1250047294.381,49.208,15.982,1.04e-22,3947.325,0.7759999999999999,7856.819823999998,0.0,0.0,1.0,z3YBosQaCm,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/t0V2sgELgT/z3YBosQaCm.png,5.657
1249366545.41,39.789,15.646,1.2e-22,916.09,0.375,1794.35022,0.0,0.0,1.0,zwuU2uhpS6,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/OalC0KZTIX/zwuU2uhpS6.png,5.657
1246761752.324,39.789,15.630999999999998,1.25e-22,62.613,0.5,87.394432,0.0,0.0,1.0,DPGdtdDFgS,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ye85MWOSn5/DPGdtdDFgS.png,5.657
1242352736.418,39.789,15.628,1.2e-22,50.878,0.375,65.641533,0.0,0.0,1.0,PvamDnGyHz,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/XM2FIGKHAG/PvamDnGyHz.png,5.657
1241116527.895,39.789,15.594,1.2e-22,3984.27,1.3,7932.425781,0.0,0.0,1.0,aLvfnpQ7CA,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/29yPbnYWWU/aLvfnpQ7CA.png,5.657
1245896070.145,39.789,15.536,1.1400000000000002e-22,61.214,0.563,84.59623,0.0,0.0,1.0,pvYvrfNGMm,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xGYpaLv5Ui/pvYvrfNGMm.png,5.657
1252071616.238,39.789,14.874,1.33e-22,88.18799999999997,1.25,140.26191699999998,0.0,0.0,1.0,3wFroqR0Uj,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3FTH8vhxUy/3wFroqR0Uj.png,5.657
1249610854.363,39.789,14.438,1.08e-22,3814.853,0.375,7591.874023,0.0,0.0,1.0,eq2HdXS7yn,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gXjKUnnN9x/eq2HdXS7yn.png,5.657
1253571874.596,60.857,14.354,7.520000000000001e-23,73.465,0.188,109.099602,0.0,0.0,1.0,83b66fhRiU,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/maAP4Hh5rw/83b66fhRiU.png,5.657
1253158900.559,39.789,14.299,1.11e-22,73.465,0.5,109.099602,0.0,0.0,1.0,ZI7T2wjBw7,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AtplbbdNws/ZI7T2wjBw7.png,5.657
1246797732.648,27.308000000000003,14.142,2.5e-22,86.807,1.0,143.024033,0.0,0.0,1.0,VrL2A9YXQ0,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/p2B8DJQIzv/VrL2A9YXQ0.png,5.657
1243687226.203,34.378,14.078,1.45e-22,3984.699,3.765,7931.567383,0.0,0.0,1.0,jy6RBFEEcy,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1Wd9wk3tTr/jy6RBFEEcy.png,11.314
1251023412.793,39.789,13.852,1.12e-22,73.465,0.5,109.099602,0.0,0.0,1.0,7C66LQIo32,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UTdpnY1ori/7C66LQIo32.png,5.657
1238166262.117,51.389,13.785,9.28e-23,3986.364,2.0,7928.237793000001,0.0,0.0,1.0,QS2XTl0zeD,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tNKZafS26y/QS2XTl0zeD.png,11.314
1246359989.691,39.789,13.679,1.04e-22,61.214,0.438,84.59623,0.0,0.0,1.0,iSGN728947,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7R2lCPMQZ9/iSGN728947.png,5.657
1241780505.48,39.789,13.626,1.19e-22,3883.332,0.813,7728.83252,0.0,0.0,1.0,AYhyeKazhK,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/seQLxdhz7a/AYhyeKazhK.png,5.657
1252145380.984,411.865,13.437,4.82e-23,563.094,0.031,1016.741882,0.0,0.0,1.0,yr2XbmM4NM,L1,Blip,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/pF4naHg5De/yr2XbmM4NM.png,5.657
1252284509.316,39.789,13.289,1.0499999999999999e-22,61.214,0.5,84.59623,0.0,0.0,1.0,bRegWnW6K5,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tv91yvjLfU/bRegWnW6K5.png,5.657
1240292038.52,38.027,13.281,1.08e-22,70.829,0.25,105.757057,0.0,0.0,1.0,e0lqc0dTrV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Nmw2xNdjrL/e0lqc0dTrV.png,5.657
1248437889.598,39.789,13.071,1.0499999999999999e-22,61.214,0.5,84.59623,0.0,0.0,1.0,llSNwGFeTh,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4WKn210Z12/llSNwGFeTh.png,5.657
1248298962.098,39.789,13.021,9.84e-23,73.465,0.438,109.099602,0.0,0.0,1.0,s064Zjd78S,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lc9FWHWfuM/s064Zjd78S.png,5.657
1242580320.35,49.208,12.812,7.899999999999998e-23,61.214,0.313,84.59623,0.0,0.0,1.0,3UZBcRtDUV,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ahzsN94U6Q/3UZBcRtDUV.png,5.657
1253503129.598,32.173,12.725,1.4e-22,73.465,0.625,109.099602,0.0,0.0,1.0,JMtjpHOFYR,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YZK2k7pFjM/JMtjpHOFYR.png,5.657
1253417239.363,39.789,12.7,1.01e-22,73.465,0.25,109.099602,0.0,0.0,1.0,fzt7GPtnwQ,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8smt8EXhPi/fzt7GPtnwQ.png,5.657
1250841961.848,39.789,12.553,9.69e-23,2965.551,0.34700000000000003,5893.270996,0.0,0.0,1.0,wK4FHmsXDE,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IYhuTfPfl7/wK4FHmsXDE.png,5.657
1249485869.043,39.789,12.518,1.01e-22,61.214,0.25,84.59623,0.0,0.0,1.0,eEn6TmCDVj,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/06k08uFmKz/eEn6TmCDVj.png,5.657
1252597320.918,32.173,12.476,1.55e-22,3882.903,0.5,7729.691406,0.0,0.0,1.0,nCd80YJxEM,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MxdjDeJ9w0/nCd80YJxEM.png,5.657
1243630645.797,39.02,11.996,1.07e-22,3433.67,1.016,6809.478026999999,0.0,0.0,1.0,TIWmuouk43,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ccVejYDzNj/TIWmuouk43.png,11.314
1246655482.227,34.59,11.948,1.55e-22,3986.631,1.66,7927.70459,0.0,0.0,1.0,3jMVVDWIKk,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qM0QEdHKWK/3jMVVDWIKk.png,11.314
1250242259.605,39.789,11.936,9.24e-23,3883.332,0.375,7728.83252,0.0,0.0,1.0,E0lx3HCQnv,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oGUZC80cs4/E0lx3HCQnv.png,5.657
1241588764.902,269.285,11.765999999999998,3.8299999999999997e-23,3891.533,0.136,7673.618164,0.0,0.0,1.0,DEoqQXs36k,L1,Blip,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/A4QSXDfJHq/DEoqQXs36k.png,5.657
1252607326.121,39.789,11.668,1.17e-22,2965.551,0.28300000000000003,5893.270996,0.0,0.0,1.0,bZ6N08xLDT,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MxdjDeJ9w0/bZ6N08xLDT.png,5.657
1248181647.488,32.173,11.552,1.72e-22,73.465,0.125,109.099602,0.0,0.0,1.0,mnDXllmZw9,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/XQ0BagRVan/mnDXllmZw9.png,5.657
1243261789.648,30.734,11.088,1.7e-22,2636.031,1.018,5234.22998,0.0,0.0,1.0,l3YFlCOTq2,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3sHR62lVsA/l3YFlCOTq2.png,11.314
1251728387.631,75.263,10.966,4.63e-23,88.18799999999997,0.5,140.26191699999998,0.0,0.0,1.0,k8aCjCej3J,L1,Tomte,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gnbp1h6Num/k8aCjCej3J.png,5.657
1253625703.422,34.378,10.957,1.27e-22,3705.437,0.95,7373.042969,0.0,0.0,1.0,BKcx1wBwfa,L1,Fast_Scattering,https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YWAiQHqBf4/BKcx1wBwfa.png,11.314
